날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도,네이버_검색량
2021-12-16,13600,13800,13000,13000,1602138,-2.9850746268656714,2344,126.21,5.55,103,0.42,55,52085,1927,63689,-117701,0,52262,3927,1459758,86191,1602138,177,2000,1396069,203892,1602138,692877950,25106850,869070950,-1587055750,0,695221100,52456850,19523640100,1155844750,21427162800,2343150,27350000,18654569150,2742900500,21427162800,16.46625
2021-12-17,12800,13050,12650,12700,832244,-2.307692307692308,2344,123.3,5.42,103,0.43,55,-88625,-8361,24177,72809,0,12282,2000,721707,96255,832244,100907,10361,697530,23446,832244,-1131875900,-106705100,304077150,934503850,0,157518450,25550000,9236166300,1235859100,10655093850,1289394350,132255100,8932089150,301355250,10655093850,12.17538
2021-12-20,12500,13500,12450,13000,1385114,2.3622047244094486,2344,126.21,5.55,103,0.42,55,82074,4315,-97912,11523,0,82093,7715,1119396,175910,1385114,19,3400,1217308,164387,1385114,1061500850,55354500,-1248977800,132122450,0,1061748350,99994500,14560189200,2273196950,17995129000,247500,44640000,15809167000,2141074500,17995129000,14.95747
2021-12-21,13150,13950,13050,13750,2665062,5.769230769230769,2344,133.5,5.87,103,0.4,55,95872,-1076,-258696,163900,0,96913,4556,2219118,344475,2665062,1041,5632,2477814,180575,2665062,1307854300,-15392250,-3545437300,2252975250,0,1321544050,61772650,30078641900,4680841350,36142799950,13689750,77164900,33624079200,2427866100,36142799950,19.71013
2021-12-22,13950,14200,13550,13800,2336571,0.36363636363636365,2344,133.98,5.89,103,0.4,55,45659,-1237,14649,-59071,0,60293,3466,2029019,243793,2336571,14634,4703,2014370,302864,2336571,633677850,-17173300,187027950,-803532500,0,837420950,48077150,28180035500,3396306800,32461840400,203743100,65250450,27993007550,4199839300,32461840400,17.68242
2021-12-23,13950,14100,13200,13200,1211026,-4.3478260869565215,2344,128.16,5.63,103,0.42,55,32142,-172,38689,-70659,0,34162,1248,1133168,42448,1211026,2020,1420,1094479,113107,1211026,431975450,-2210500,561849000,-991613950,0,458789450,16664500,15341159050,566527300,16383140300,26814000,18875000,14779310050,1558141250,16383140300,13.28867
2021-12-24,13450,13650,13100,13150,1057892,-0.3787878787878788,2344,127.67,5.61,103,0.42,55,-10368,-8756,10107,9017,0,0,145,975371,82376,1057892,10368,8901,965264,73359,1057892,-137079500,-116429400,133031200,120477700,0,0,1942500,12974446550,1096989750,14073378800,137079500,118371900,12841415350,976512050,14073378800,11.5833
2021-12-27,13150,13350,12600,12700,715067,-3.4220532319391634,2344,123.3,5.42,103,0.43,55,-1011,172,-15231,16070,0,0,222,664665,50180,715067,1011,50,679896,34110,715067,-12839700,2195900,-189998400,200642200,0,0,2833400,8505385750,643660000,9151879150,12839700,637500,8695384150,443017800,9151879150,11.01408
2021-12-28,12800,13600,12550,13600,2427956,7.086614173228346,2344,132.04,5.8,103,0.4,55,28453,2950,-168162,136759,0,28462,8206,2116909,274379,2427956,9,5256,2285071,137620,2427956,381561650,38662950,-2262434850,1842210250,0,381684050,107562450,28097699500,3654781650,32241727650,122400,68899500,30360134350,1812571400,32241727650,16.37481
2021-12-29,13450,13800,13150,13350,1350449,-1.8382352941176472,2344,129.61,5.7,103,0.41,55,-129531,-3132,198616,-65953,0,0,322,1224853,125274,1350449,129531,3454,1026237,191227,1350449,-1732624950,-42370400,2669951000,-894955650,0,0,4313700,16489767350,1690409250,18184490300,1732624950,46684100,13819816350,2585364900,18184490300,13.24753
2021-12-30,13250,14300,13000,13550,3614803,1.4981273408239701,2344,131.55,5.78,103,0.41,55,-115040,-9762,270767,-145965,0,505,4616,3361252,248430,3614803,115545,14378,3090485,394395,3614803,-1560802500,-132070000,3754342700,-2061470200,0,7142450,64166150,46405706050,3395439700,49872454350,1567944950,196236150,42651363350,5456909900,49872454350,15.2318
2022-01-03,13550,13950,13300,13900,1321811,2.5830258302583027,2344,134.95,5.93,103,0.4,55,-2365,13165,-91974,81174,0,50,14608,1122030,185123,1321811,2415,1443,1214004,103949,1321811,-32146350,181825400,-1267331700,1117652650,0,682300,201614350,15370175350,2539743150,18112215150,32828650,19788950,16637507050,1422090500,18112215150,13.09665
2022-01-04,14050,14050,13200,13300,1281345,-4.316546762589928,2344,129.13,5.67,103,0.41,55,-4500,-12159,143067,-126408,0,7,3040,1237082,41216,1281345,4507,15199,1094015,167624,1281345,-60072500,-163269150,1940995400,-1717653750,0,95600,41757450,16662809850,553643300,17258306200,60168100,205026600,14721814450,2271297050,17258306200,11.9262
2022-01-05,13350,13450,12700,12700,888368,-4.511278195488721,2344,123.3,5.42,103,0.43,55,-6153,2556,33490,-29893,0,20,6806,831342,50200,888368,6173,4250,797852,80093,888368,-79699700,33671950,444127850,-398100100,0,258050,88506950,10791865150,650243600,11530873750,79957750,54835000,10347737300,1048343700,11530873750,10.29169
2022-01-06,12500,12550,11100,11200,1888021,-11.811023622047244,2344,108.74,4.78,103,0.49,55,-24124,2357,-9487,31254,0,841,4441,1632540,250199,1888021,24965,2084,1642027,218945,1888021,-277375600,25797450,-104202650,355780800,0,10211650,50368200,19162967900,2948257650,22171805400,287587250,24570750,19267170550,2592476850,22171805400,13.74131
2022-01-07,11350,11900,11350,11750,695237,4.910714285714286,2344,114.08,5.01,103,0.47,55,4835,-5804,-142735,143704,0,6874,5359,480369,202635,695237,2039,11163,623104,58931,695237,56987450,-66199250,-1665738400,1674950200,0,80545300,62373950,5609574350,2359090800,8111584400,23557850,128573200,7275312750,684140600,8111584400,11.1078
2022-01-10,11950,12150,11600,11750,454162,0.0,2344,114.08,5.01,103,0.47,55,20092,-3121,-944,-16027,0,20120,0,373365,60677,454162,28,3121,374309,76704,454162,238289700,-36995950,-9059500,-192234250,0,238620100,0,4425791200,718907300,5383318600,330400,36995950,4434850700,911141550,5383318600,11.54215
2022-01-11,12000,12000,10750,10950,976647,-6.808510638297872,2344,106.31,4.67,103,0.5,55,-3507,14998,-4191,-7300,0,3,17221,798690,160733,976647,3510,2223,802881,168033,976647,-39035550,164270100,-1306650,-123927900,0,33950,188723450,8879671600,1769455200,10837884200,39069500,24453350,8880978250,1893383100,10837884200,12.13652
2022-01-12,11250,11650,10950,11050,881718,0.91324200913242,2344,107.28,4.71,103,0.5,55,-20531,12310,12500,-4279,0,6,14451,702128,165133,881718,20537,2141,689628,169412,881718,-227081800,136646550,140514150,-50078900,0,66650,160197650,7876703100,1845130900,9882098300,227148450,23551100,7736188950,1895209800,9882098300,9.96022
2022-01-13,11050,11100,10550,10750,524399,-2.7149321266968327,2344,104.37,4.59,103,0.51,55,-17934,-1158,-32858,51950,0,22,100,412456,111821,524399,17956,1258,445314,59871,524399,-191130600,-12329800,-343466950,546927350,0,234300,1055000,4428050450,1195830900,5625170650,191364900,13384800,4771517400,648903550,5625170650,9.68589
2022-01-14,10400,11200,10250,10800,852419,0.46511627906976744,2344,104.85,4.61,103,0.51,55,-1639,-51,-9945,11635,0,0,1545,692803,158071,852419,1639,1596,702748,146436,852419,-17651100,-664250,-79328600,97643950,0,0,16671950,7512344700,1688673950,9217690600,17651100,17336200,7591673300,1591030000,9217690600,9.46415
2022-01-17,10700,10700,10150,10450,553935,-3.2407407407407405,2344,101.46,4.46,103,0.53,55,-2073,5100,-90696,87669,0,4953,5100,403924,139958,553935,7026,0,494620,52289,553935,-21085650,51785000,-938291750,907592400,0,51441550,51785000,4195768200,1456190200,5755184950,72527200,0,5134059950,548597800,5755184950,9.11896
2022-01-18,10450,10800,10100,10200,423566,-2.3923444976076556,2344,99.03,4.35,103,0.54,55,-6297,700,-19080,24677,0,1629,700,326042,95195,423566,7926,0,345122,70518,423566,-63923550,7455000,-196634000,253102550,0,17053700,7455000,3403267150,993979650,4421755500,80977250,0,3599901150,740877100,4421755500,8.16569
2022-01-19,9960,10400,9960,10400,501367,1.9607843137254901,2344,100.97,4.44,103,0.53,55,-2335,7600,-90457,85192,0,3267,13222,327389,157489,501367,5602,5622,417846,72297,501367,-23748450,80451800,-929605920,872902570,0,33387250,136608800,3335327000,1606809290,5112132340,57135700,56157000,4264932920,733906720,5112132340,8.16569
2022-01-20,10400,10650,10100,10600,480501,1.9230769230769231,2344,102.91,4.52,103,0.52,55,-3178,83,27185,-24090,0,0,83,398421,81997,480501,3178,0,371236,106087,480501,-32693800,877300,276173100,-244356600,0,0,877300,4152842300,856186200,5009905800,32693800,0,3876669200,1100542800,5009905800,8.49487
2022-01-21,10350,10700,10100,10250,394874,-3.30188679245283,2344,99.51,4.37,103,0.54,55,-1,-100,-16894,16995,0,0,0,319049,75825,394874,1,100,335943,58830,394874,-10250,-1025000,-178612400,179647650,0,0,0,3302304450,788896850,4091201300,10250,1025000,3480916850,609249200,4091201300,6.62948
2022-01-24,10100,10150,9580,9720,592039,-5.170731707317073,2344,94.37,4.15,103,0.57,55,5771,233,-19446,13442,0,5781,233,443787,142238,592039,10,0,463233,128796,592039,55958150,2264760,-176562830,118339920,0,56055050,2264760,4364131520,1393279620,5815730950,96900,0,4540694350,1274939700,5815730950,7.63304
2022-01-25,9760,10100,9370,9400,714533,-3.292181069958848,2344,91.26,4.01,103,0.59,55,-10209,500,-62061,71770,0,63,500,493729,220241,714533,10272,0,555790,148471,714533,-96104630,4809000,-610857010,702152640,0,610710,4809000,4790361140,2151523950,6947304800,96715340,0,5401218150,1449371310,6947304800,6.86494
2022-01-26,9450,9830,9340,9410,518617,0.10638297872340426,2344,91.36,4.01,103,0.58,55,4985,-400,-138849,134264,0,5001,100,302282,211234,518617,16,500,441131,76970,518617,48271660,-3828500,-1334721270,1290278110,0,48422220,972000,2909712050,2035965110,4995071380,150560,4800500,4244433320,745687000,4995071380,6.98838
2022-01-27,9500,10200,8750,8840,1149195,-6.057385759829968,2344,85.83,3.77,103,0.62,55,-1227,-51,76471,-75193,0,4357,285,932858,211695,1149195,5584,336,856387,286888,1149195,-10608270,-526310,769324680,-758190100,0,41089940,2747400,8790712200,1934160730,10768710270,51698210,3273710,8021387520,2692350830,10768710270,7.4433
2022-01-28,9020,9160,8470,9150,466520,3.506787330316742,2344,88.83,3.9,103,0.6,55,2,10,-107384,107372,0,13,10,254551,211946,466520,11,0,361935,104574,466520,17560,88700,-955527810,955421550,0,117850,88700,2255670660,1880812840,4136690050,100290,0,3211198470,925391290,4136690050,5.82708
2022-02-03,9220,9730,9220,9350,463385,2.185792349726776,2344,90.78,3.99,103,0.59,55,3870,920,-48246,43456,0,3889,920,359425,99151,463385,19,0,407671,55695,463385,36897800,8676700,-454335070,408760570,0,37075470,8676700,3407031130,935889920,4388673220,177670,0,3861366200,527129350,4388673220,7.42044
2022-02-04,9350,9990,9200,9930,772617,6.2032085561497325,2344,96.41,4.24,103,0.55,55,4406,-12536,17276,-9146,0,4536,1892,625805,140384,772617,130,14428,608529,149530,772617,43022310,-123650570,189812440,-109184180,0,44236040,18786010,6133928510,1357201280,7554151840,1213730,142436580,5944116070,1466385460,7554151840,8.48344
2022-02-07,10200,10300,9640,9720,851966,-2.1148036253776437,2344,94.37,4.15,103,0.57,55,-8834,-798,211408,-201776,0,0,889,764798,86279,851966,8834,1687,553390,288055,851966,-88800510,-8263830,2087810100,-1990745760,0,0,8752570,7579066850,862188930,8450008350,88800510,17016400,5491256750,2852934690,8450008350,10.40828
2022-02-08,9950,10850,9800,10100,2662926,3.909465020576132,2344,98.06,4.31,103,0.54,55,22725,-11438,-8054,-3233,0,22730,2042,2355558,282596,2662926,5,13480,2363612,285829,2662926,231403830,-116284360,-27164350,-87955120,0,231454330,20723690,24449129830,2889365790,27590673640,50500,137008050,24476294180,2977320910,27590673640,12.66688
2022-02-09,10300,10400,10050,10200,452973,0.9900990099009901,2344,99.03,4.35,103,0.54,55,-20797,785,76561,-56549,0,1,1285,433778,17909,452973,20798,500,357217,74458,452973,-211969300,7873800,780358050,-576262550,0,10200,12948800,4409052500,182216350,4604227850,211979500,5075000,3628694450,758478900,4604227850,8.67318
2022-02-10,9980,10100,9320,9380,754791,-8.03921568627451,2344,91.07,4.0,103,0.59,55,-2007,305,152744,-151042,0,1,1155,702531,51104,754791,2008,850,549787,202146,754791,-19724070,2919950,1479976840,-1463172720,0,9350,11113950,6760713380,492468040,7264304720,19733420,8194000,5280736540,1955640760,7264304720,8.90636
2022-02-11,9200,9580,9110,9320,371308,-0.6396588486140725,2344,90.49,3.98,103,0.59,55,-18,543,-59302,58777,0,334,866,237362,132746,371308,352,323,296664,73969,371308,-186280,5150720,-558603670,553639230,0,3117610,8195300,2229537200,1251008720,3491858830,3303890,3044580,2788140870,697369490,3491858830,6.49003
2022-02-14,8980,9200,8680,8800,439618,-5.579399141630901,2344,85.44,3.75,103,0.63,55,-17,-658,-66489,67164,0,2,529,282499,156588,439618,19,1187,348988,89424,439618,-149590,-5753950,-584973350,590876890,0,17610,4624170,2493574830,1381562730,3879779340,167200,10378120,3078548180,790685840,3879779340,5.60305
2022-02-15,8750,8950,8560,8780,386654,-0.22727272727272727,2344,85.24,3.75,103,0.63,55,-15,3129,-36230,33116,0,1,5129,280070,101454,386654,16,2000,316300,68338,386654,-131670,26826980,-316133240,289437930,0,8810,44541980,2457150880,888645400,3390347070,140480,17715000,2773284120,599207470,3390347070,5.50704
2022-02-16,9010,10950,9010,10050,8969954,14.464692482915718,2344,97.57,4.29,103,0.55,55,4484,-17420,232351,-219415,0,4901,7966,8453742,503345,8969954,417,25386,8221391,722760,8969954,44299600,-181262580,2362513450,-2225550470,0,48758450,80097220,86842536510,5131256730,92102648910,4458850,261359800,84480023060,7356807200,92102648910,23.69925
2022-02-17,10050,10250,9500,9880,1567748,-1.691542288557214,2344,95.92,4.22,103,0.56,55,22061,17838,-82028,42129,0,26987,18026,1238080,284655,1567748,4926,188,1320108,242526,1567748,220045280,174885730,-821794150,426863140,0,268884450,176741520,12347069860,2840687850,15633383680,48839170,1855790,13168864010,2413824710,15633383680,13.84418
2022-02-18,9640,10300,9640,10100,1118438,2.2267206477732793,2344,98.06,4.31,103,0.54,55,-26795,-134,30845,-3916,0,0,4,970048,148386,1118438,26795,138,939203,152302,1118438,-269498460,-1322440,316797170,-45976270,0,0,40800,9741276950,1481568480,11222886230,269498460,1363240,9424479780,1527544750,11222886230,9.29727
2022-02-21,9750,10150,9730,10050,642489,-0.49504950495049505,2344,97.57,4.29,103,0.55,55,-206,4730,3187,-7711,0,0,6730,544278,91481,642489,206,2000,541091,99192,642489,-2019320,45653000,25022420,-68656100,0,0,65853000,5416814760,912468140,6395135900,2019320,20200000,5391792340,981124240,6395135900,7.56675
2022-02-22,9710,9930,9560,9690,499207,-3.582089552238806,2344,94.08,4.13,103,0.57,55,34,0,68919,-68953,0,51,0,429686,69470,499207,17,0,360767,138423,499207,329320,0,671246280,-671575600,0,494050,0,4178009620,677243810,4855747480,164730,0,3506763340,1348819410,4855747480,5.8408
2022-02-23,9780,10250,9690,9890,877162,2.063983488132095,2344,96.02,4.22,103,0.56,55,-8,-1100,66502,-65394,0,4,0,765412,111746,877162,12,1100,698910,177140,877162,-79100,-10890000,665308570,-654339470,0,39580,0,7611396620,1108109660,8719545860,118680,10890000,6946088050,1762449130,8719545860,6.83065
2022-02-24,9710,10000,9250,9270,721758,-6.268958543983821,2344,90.0,3.95,103,0.59,55,1603,882,84413,-86898,0,1612,1038,625156,93952,721758,9,156,540743,180850,721758,15197020,8422690,824197490,-847817200,0,15280450,9940120,6011192700,902865090,6939278360,83430,1517430,5186995210,1750682290,6939278360,6.5266
2022-02-25,9650,9730,9380,9550,416699,3.0204962243797198,2344,92.72,4.07,103,0.58,55,-9,1079,-31195,30125,0,1,1079,323993,91626,416699,10,0,355188,61501,416699,-86000,10249860,-301388440,291224580,0,9500,10249860,3098686160,879621430,3988566950,95500,0,3400074600,588396850,3988566950,6.08997
2022-02-28,9490,9850,9410,9600,436055,0.5235602094240838,2344,93.2,4.1,103,0.57,55,-3,-9728,-97866,107597,0,3,0,290409,145643,436055,6,9728,388275,38046,436055,-28780,-94998240,-947601660,1042628680,0,28820,0,2807633960,1410194790,4217857570,57600,94998240,3755235620,367566110,4217857570,5.70821
2022-03-02,9810,10000,9740,9910,545696,3.229166666666667,2344,96.21,4.23,103,0.55,55,-7,-9482,-4299,13788,0,6,0,440290,105400,545696,13,9482,444589,91612,545696,-69130,-93033160,-45590990,138693280,0,59700,0,4337382020,1039505070,5376946790,128830,93033160,4382973010,900811790,5376946790,8.38743
2022-03-03,10000,10200,9830,10100,859273,1.917255297679112,2344,98.06,4.31,103,0.54,55,-12,460,-60310,59862,0,6,1010,679986,178271,859273,18,550,740296,118409,859273,-121860,4646900,-607777400,603252360,0,59940,10174400,6789341510,1782491340,8582067190,181800,5527500,7397118910,1179238980,8582067190,7.79992
2022-03-04,9990,9990,9530,9680,573934,-4.158415841584159,2344,93.98,4.13,103,0.57,55,-17,565,229360,-229908,0,2,565,548117,25250,573934,19,0,318757,255158,573934,-164360,5442600,2234159010,-2239437250,0,19560,5442600,5336617320,246750760,5588830240,183920,0,3102458310,2486188010,5588830240,5.47732
2022-03-07,9360,9510,9180,9210,474749,-4.855371900826446,2344,89.42,3.93,103,0.6,55,-19,6427,61623,-68031,0,0,6427,420517,47805,474749,19,0,358894,115836,474749,-174990,59184320,571221940,-630231270,0,0,59184320,3910255340,447019840,4416459500,174990,0,3339033400,1077251110,4416459500,5.38816
2022-03-08,9020,9920,9000,9200,1361335,-0.10857763300760044,2344,89.32,3.92,103,0.6,55,-12,-265,22577,-22300,0,0,1315,1187309,172711,1361335,12,1580,1164732,195011,1361335,-110400,-2991720,215495700,-212393580,0,0,12404080,11266840460,1627679920,12906924460,110400,15395800,11051344760,1840073500,12906924460,6.94266
2022-03-10,9480,9790,9380,9440,509713,2.608695652173913,2344,91.65,4.03,103,0.58,55,-1563,630,-33685,34618,0,1266,1017,406234,101196,509713,2829,387,439919,66578,509713,-14654650,5915940,-319666090,328404800,0,12094370,9609720,3862708270,962531730,4846944090,26749020,3693780,4182374360,634126930,4846944090,6.39401
2022-03-11,9500,9880,9440,9850,793433,4.343220338983051,2344,95.63,4.2,103,0.56,55,3574,1289,-130739,125876,0,3677,1789,586437,201530,793433,103,500,717176,75654,793433,34772340,12709080,-1267642350,1220160930,0,35772170,17544080,5683148770,1951833330,7688298350,999830,4835000,6950791120,731672400,7688298350,6.96324
2022-03-14,9900,9910,9460,9460,367390,-3.9593908629441623,2344,91.84,4.04,103,0.58,55,-10,521,57525,-58036,0,6,2210,313851,51323,367390,16,1689,256326,109359,367390,-93760,4942320,553540450,-558389010,0,57660,21029200,3014310520,496775630,3532173010,151420,16086880,2460770070,1055164640,3532173010,5.69906
2022-03-15,9370,9830,9370,9390,414693,-0.7399577167019027,2344,91.17,4.01,103,0.59,55,-21,0,31693,-31672,0,7,0,370658,44028,414693,28,0,338965,75700,414693,-196600,0,306453120,-306256520,0,66320,0,3540469960,418682120,3959218400,262920,0,3234016840,724938640,3959218400,5.4796
2022-03-16,9560,10050,9530,9900,884476,5.431309904153355,2344,96.12,4.22,103,0.56,55,1407,724,-180234,178103,0,1426,2620,620049,260381,884476,19,1896,800283,82278,884476,13712620,7134170,-1753190360,1732343570,0,13900720,25773790,6099376850,2542287860,8681339220,188100,18639620,7852567210,809944290,8681339220,7.49131
2022-03-17,10000,10400,9930,10300,1360340,4.040404040404041,2344,100.0,4.39,103,0.53,55,-3081,3195,-151124,151010,0,32,6323,1064122,289863,1360340,3113,3128,1215246,138853,1360340,-31325650,32531150,-1556750720,1555545220,0,330250,64249550,10829337330,2961017330,13854934460,31655900,31718400,12386088050,1405472110,13854934460,8.44915
2022-03-18,10300,10350,10050,10300,468155,0.0,2344,100.0,4.39,103,0.53,55,1333,-936,15031,-15428,0,1704,1030,405456,59965,468155,371,1966,390425,75393,468155,13724750,-9650050,153939050,-158013750,0,17540550,10453000,4133194500,610781800,4771969850,3815800,20103050,3979255450,768795550,4771969850,6.77578
2022-03-21,10600,10700,10050,10150,996014,-1.4563106796116505,2344,98.54,4.33,103,0.54,55,72,804,175451,-176327,0,73,856,903474,91611,996014,1,52,728023,267938,996014,739600,8414000,1818474200,-1827627800,0,749750,8952200,9411891200,966468750,10388061900,10150,538200,7593417000,2794096550,10388061900,9.80477
2022-03-22,10150,10650,10000,10450,900752,2.955665024630542,2344,101.46,4.46,103,0.53,55,7827,11414,-52298,33057,0,10226,11499,689081,189946,900752,2399,85,741379,156889,900752,82478200,117605900,-547265650,347181550,0,107627800,118484650,7149450500,1977538200,9353101150,25149600,878750,7696716150,1630356650,9353101150,7.97366
2022-03-23,10550,10600,10200,10300,582919,-1.4354066985645932,2344,100.0,4.39,103,0.53,55,-7847,11109,76580,-79842,0,8,11119,538442,33350,582919,7855,10,461862,113192,582919,-81981700,116605000,797477900,-832101200,0,82500,116709500,5597426700,347247150,6061465850,82064200,104500,4799948800,1179348350,6061465850,7.24442
2022-03-24,10250,10400,10050,10350,402740,0.48543689320388345,2344,100.49,4.42,103,0.53,55,145,0,27422,-27567,0,928,0,367905,33907,402740,783,0,340483,61474,402740,1509950,0,279418950,-280928900,0,9536100,0,3767510100,346954600,4124000800,8026150,0,3488091150,627883500,4124000800,6.90608
2022-03-25,10500,11100,10350,10650,1746368,2.898550724637681,2344,103.4,4.54,103,0.52,55,7187,-4415,24920,-27692,0,7605,2541,1515930,220292,1746368,418,6956,1491010,247984,1746368,77057650,-48066350,290672700,-319664000,0,81629350,27081500,16279120000,2349854300,18737685150,4571700,75147850,15988447300,2669518300,18737685150,11.55587
2022-03-28,10850,11100,10650,11050,1111526,3.755868544600939,2344,107.28,4.71,103,0.5,55,-13538,3190,80438,-70090,0,16,14932,990332,106246,1111526,13554,11742,909894,176336,1111526,-144949350,33099400,864805600,-752955650,0,173400,160713550,10746529950,1156925500,12064342400,145122750,127614150,9881724350,1909881150,12064342400,11.00036
2022-03-29,11150,12350,11000,11300,6137739,2.262443438914027,2344,109.71,4.82,103,0.49,55,-14225,-31995,51002,-4782,0,37843,6389,5662763,430744,6137739,52068,38384,5611761,435526,6137739,-160864050,-382116800,597561050,-54580200,0,439987850,74149450,66643210500,5051112050,72208459850,600851900,456266250,66045649450,5105692250,72208459850,22.20647
2022-03-30,11250,11250,10700,10850,993006,-3.982300884955752,2344,105.34,4.63,103,0.51,55,-15074,-189,42361,-27098,0,5,824,940749,51428,993006,15079,1013,898388,78526,993006,-162831650,-2048900,463550700,-298670150,0,54250,8843650,10251415250,565573950,10825887100,162885900,10892550,9787864550,864244100,10825887100,12.7126
2022-03-31,10950,11100,10650,10700,718499,-1.3824884792626728,2344,103.88,4.56,103,0.51,55,11,465,3099,-3575,0,27,1165,661164,56143,718499,16,700,658065,59718,718499,121850,4833900,36107250,-41063000,0,293050,12513900,7178949850,611207750,7802964550,171200,7680000,7142842600,652270750,7802964550,9.75219
2022-04-01,10550,10600,10250,10450,425855,-2.336448598130841,2344,101.46,4.46,103,0.53,55,12,1166,-23819,22641,0,28,1166,380310,44351,425855,16,0,404129,21710,425855,124200,12144450,-246805150,234536500,0,291550,12144450,3964349800,461922700,4438708500,167350,0,4211154950,227386200,4438708500,8.07196
2022-04-04,10450,10700,10450,10700,299187,2.3923444976076556,2344,103.88,4.56,103,0.51,55,171,-15,265,-421,0,174,100,268142,30771,299187,3,115,267877,31192,299187,1804850,-163000,-491100,-1150750,0,1836950,1060000,2839686150,327476450,3170059550,32100,1223000,2840177250,328627200,3170059550,7.55989
2022-04-05,10750,11250,10700,11000,1021113,2.803738317757009,2344,106.8,4.69,103,0.5,55,599,-1442,36817,-35974,0,666,1876,958797,59774,1021113,67,3318,921980,95748,1021113,6587450,-15935600,401742850,-392394700,0,7324450,20694450,10588644250,657814650,11274477800,737000,36630050,10186901400,1050209350,11274477800,10.75804
2022-04-06,10750,11000,10600,10900,338270,-0.9090909090909091,2344,105.83,4.65,103,0.5,55,-9938,328,-23735,33345,0,4,328,287538,50400,338270,9942,0,311273,17055,338270,-107228000,3526150,-254865100,358566950,0,43250,3526150,3104567250,543651500,3651788150,107271250,0,3359432350,185084550,3651788150,7.93937
2022-04-07,10700,10750,10350,10350,378842,-5.045871559633028,2344,100.49,4.42,103,0.53,55,-2554,1205,28398,-27049,0,106,1320,368651,8765,378842,2660,115,340253,35814,378842,-26765550,12675750,300848750,-286758950,0,1106700,13876750,3881207150,92658200,3988848800,27872250,1201000,3580358400,379417150,3988848800,6.74149
2022-04-08,10450,10600,10100,10250,351149,-0.966183574879227,2344,99.51,4.37,103,0.54,55,34,393,13472,-13899,0,47,393,329046,21663,351149,13,0,315574,35562,351149,346200,4013200,141738850,-146098250,0,482450,4013200,3377664350,222574950,3604734950,136250,0,3235925500,368673200,3604734950,6.22028
2022-04-11,10150,10500,10050,10200,304490,-0.4878048780487805,2344,99.03,4.35,103,0.54,55,-1358,739,2129,-1510,0,20,1240,276949,26281,304490,1378,501,274820,27791,304490,-13736750,7582200,25219700,-19065150,0,203800,12667500,2834260400,266617400,3113749100,13940550,5085300,2809040700,285682550,3113749100,6.11741
2022-04-12,10050,10600,9740,10150,621471,-0.49019607843137253,2344,98.54,4.33,103,0.54,55,-23,-203,11503,-11277,0,4,73,569846,51548,621471,27,276,558343,62825,621471,-234830,-2063590,122628200,-120329780,0,39220,724010,5720537670,512969950,6234270850,274050,2787600,5597909470,633299730,6234270850,6.54718
2022-04-13,10150,10250,9990,10050,230189,-0.9852216748768473,2344,97.57,4.29,103,0.55,55,-8005,87,873,7045,0,2,87,212120,17980,230189,8007,0,211247,10935,230189,-80485500,878200,8957700,70649600,0,20250,878200,2141556550,181054650,2323509650,80505750,0,2132598850,110405050,2323509650,6.0031
2022-04-14,10200,10400,10050,10100,220893,0.4975124378109453,2344,98.06,4.31,103,0.54,55,-8085,10,15634,-7559,0,2,10,214775,6106,220893,8087,0,199141,13665,220893,-81589500,100500,159007050,-77518050,0,20250,100500,2179962250,62361150,2242444150,81609750,0,2020955200,139879200,2242444150,5.92767
2022-04-15,10000,10450,9950,10100,415925,0.0,2344,98.06,4.31,103,0.54,55,-4385,3,-13690,18072,0,1,3,369193,46728,415925,4386,0,382883,28656,415925,-44279900,30100,-136070330,180320130,0,10100,30100,3763702010,474930540,4238672750,44290000,0,3899772340,294610410,4238672750,6.00082
2022-04-18,10050,10450,10000,10200,328705,0.9900990099009901,2344,99.03,4.35,103,0.54,55,-2524,-281,-15725,18530,0,35,70,288364,40236,328705,2559,351,304089,21706,328705,-25426000,-2820850,-156808750,185055600,0,357900,707000,2929521400,407107050,3337693350,25783900,3527850,3086330150,222051450,3337693350,6.04882
2022-04-19,10400,10400,10200,10250,218851,0.49019607843137253,2344,99.51,4.37,103,0.54,55,0,-10,-11089,11099,0,2,0,195314,23535,218851,2,10,206403,12436,218851,0,-104000,-113937750,114041750,0,20500,0,2007201150,242074050,2249295700,20500,104000,2121138900,128032300,2249295700,6.02368
