날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도,네이버_검색량
2022-05-17,8380,8380,8210,8300,78846,1.715686274509804,8356,3.76,0.99,2206,0.0,0,-222,268,1854,-1900,0,11,318,71472,7045,78846,233,50,69618,8945,78846,-1842450,2228060,15336080,-15721690,0,91450,2646060,594234540,58616560,655588610,1933900,418000,578898460,74338250,655588610,5.00031
2022-05-18,8490,9400,8250,8270,2228781,-0.3614457831325301,8356,3.75,0.99,2206,0.0,0,-20410,-75019,238079,-142650,0,218,5494,2155905,67164,2228781,20628,80513,1917826,209814,2228781,-187171450,-668548960,2135069170,-1279348760,0,1857560,47856740,19109920810,582649050,19742284160,189029010,716405700,16974851640,1861997810,19742284160,9.50539
2022-05-19,8250,8350,8030,8270,116245,0.0,8356,3.75,0.99,2206,0.0,0,3717,1,-6569,2851,0,3788,1,99680,12776,116245,71,0,106249,9925,116245,30548440,8270,-53002950,22446240,0,31135180,8270,817882820,104328300,953354570,586740,0,870885770,81882060,953354570,5.13131
2022-05-20,8270,8350,8140,8200,110630,-0.8464328899637243,8356,3.72,0.98,2206,0.0,0,-499,0,3877,-3378,0,64,0,106416,4150,110630,563,0,102539,7528,110630,-4114120,0,32046130,-27932010,0,526520,0,874423700,34054650,909004870,4640640,0,842377570,61986660,909004870,4.06415
2022-05-23,8200,8490,8190,8320,150189,1.4634146341463417,8356,3.77,1.0,2206,0.0,0,-1076,504,-33094,33666,0,1791,504,102753,45141,150189,2867,0,135847,11475,150189,-9080440,4252620,-276927770,281755590,0,14847480,4252620,850977950,376842950,1246921000,23927920,0,1127905720,95087360,1246921000,4.59773
2022-05-24,8330,8330,8050,8070,75444,-3.0048076923076925,8356,3.66,0.97,2206,0.0,0,-369,60,23533,-23224,0,27,60,73618,1739,75444,396,0,50085,24963,75444,-2989740,487000,192142120,-189639380,0,223560,487000,599199100,14146390,614056050,3213300,0,407056980,203785770,614056050,3.67116
2022-05-25,8080,8120,8020,8070,52727,0.0,8356,3.66,0.97,2206,0.0,0,-6651,-1,-1260,7912,0,39,0,40588,12100,52727,6690,1,41848,4188,52727,-53715080,-8070,-10210400,63933550,0,315120,0,327863100,97760700,425938920,54030200,8070,338073500,33827150,425938920,3.72547
2022-05-26,8080,8230,8050,8090,72568,0.24783147459727387,8356,3.67,0.97,2206,0.0,0,16,0,-7093,7077,0,127,0,55978,16463,72568,111,0,63071,9386,72568,127100,0,-58223300,58096200,0,1032300,0,454911870,134321680,590265850,905200,0,513135170,76225480,590265850,3.99067
2022-05-27,8140,8310,8100,8150,61835,0.7416563658838072,8356,3.69,0.98,2206,0.0,0,-105,-30,-21449,21584,0,11,0,35705,26119,61835,116,30,57154,4535,61835,-855870,-248100,-176582690,177686660,0,89690,0,293340270,214888840,508318800,945560,248100,469922960,37202180,508318800,3.74145
2022-05-30,8180,8340,8160,8250,53368,1.2269938650306749,8356,3.74,0.99,2206,0.0,0,-1628,-30,-12410,14068,0,16,0,37148,16204,53368,1644,30,49558,2136,53368,-13439640,-248400,-102205560,115893600,0,131120,0,306461000,133566660,440158780,13570760,248400,408666560,17673060,440158780,3.86286
2022-05-31,8320,8350,8160,8300,63869,0.6060606060606061,8356,3.76,0.99,2206,0.0,0,-313,13719,-18882,5476,0,3,13719,36998,13149,63869,316,0,55880,7673,63869,-2581030,113867700,-156709140,45422470,0,24900,113867700,305918910,108803370,528614880,2605930,0,462628050,63380900,528614880,3.99706
2022-06-02,8300,8530,8260,8450,79839,1.8072289156626504,8356,3.83,1.01,2206,0.0,0,1093,0,-13219,12126,0,1792,0,63425,14622,79839,699,0,76644,2496,79839,9324480,0,-111084940,101760460,0,15231750,0,533579330,122863800,671674880,5907270,0,644664270,21103340,671674880,4.24947
2022-06-03,8490,8540,8390,8390,47087,-0.7100591715976331,8356,3.8,1.0,2206,0.0,0,-272,0,2963,-2691,0,2,0,44588,2497,47087,274,0,41625,5188,47087,-2290320,0,25229490,-22939170,0,16780,0,377020580,21051070,398088430,2307100,0,351791090,43990240,398088430,4.00984
2022-06-07,8320,8500,8200,8200,50754,-2.264600715137068,8356,3.72,0.98,2206,0.0,0,-151,0,13414,-13263,0,2,0,48482,2270,50754,153,0,35068,15533,50754,-1256980,0,111275920,-110018940,0,16400,0,401142600,18764760,419923760,1273380,0,289866680,128783700,419923760,3.41235
2022-06-08,8180,8420,8180,8240,55070,0.4878048780487805,8356,3.74,0.99,2206,0.0,0,1,0,-16790,16789,0,3,0,32460,22607,55070,2,0,49250,5818,55070,8230,0,-137682290,137674060,0,24710,0,268044590,185902240,453971540,16480,0,405726880,48228180,453971540,3.46667
2022-06-09,8180,8230,8030,8070,98786,-2.063106796116505,8356,3.66,0.97,2206,0.0,0,-283,0,-11346,11629,0,638,0,73155,24993,98786,921,0,84501,13364,98786,-2283720,0,-90655300,92939020,0,5148660,0,592053980,201644230,798846870,7432380,0,682709280,108705210,798846870,3.27816
2022-06-10,8040,8420,7860,8290,175258,2.7261462205700124,8356,3.76,0.99,2206,0.0,0,-30518,86,22170,8262,0,2970,86,116256,55946,175258,33488,0,94086,47684,175258,-245906120,696600,178230060,66979460,0,24529140,696600,945945870,455878860,1427050470,270435260,0,767715810,388899400,1427050470,4.20154
2022-06-13,8100,8100,7360,7360,203711,-11.218335343787695,8356,3.34,0.88,2206,0.0,0,-31447,494,98579,-67626,0,2068,494,186995,14154,203711,33515,0,88416,81780,203711,-232326950,3855510,758136160,-529664720,0,15532810,3855510,1439852850,106622820,1565863990,247859760,0,681716690,636287540,1565863990,4.65524
2022-06-14,7160,7360,7100,7110,136475,-3.3967391304347823,8356,3.22,0.85,2206,0.0,0,-30470,7049,32856,-9435,0,4098,7049,115994,9334,136475,34568,0,83138,18769,136475,-217718100,50470840,235576200,-68328940,0,29319990,50470840,833785330,66977490,980553650,247038090,0,598209130,135306430,980553650,4.291
2022-06-15,7010,7140,6800,6940,106508,-2.390998593530239,8356,3.15,0.83,2206,0.0,0,56,1365,3192,-4613,0,78,1451,88519,16460,106508,22,86,85327,21073,106508,388610,9407430,22231600,-32027640,0,541290,9997390,617592670,114777190,742908540,152680,589960,595361070,146804830,742908540,4.08971
2022-06-16,7000,7240,6800,6840,79166,-1.440922190201729,8356,3.1,0.82,2206,0.0,0,20,143,-7581,7418,0,24,143,61618,17381,79166,4,0,69199,9963,79166,137000,993850,-53566220,52435370,0,164360,993850,431686310,122347530,555192050,27360,0,485252530,69912160,555192050,4.45715
2022-06-17,6550,6970,6490,6940,100071,1.461988304093567,8356,3.15,0.83,2206,0.0,0,-68,272,-36565,36361,0,34,272,55849,43916,100071,102,0,92414,7555,100071,-478720,1765280,-244162810,242876250,0,229160,1765280,371488460,293393610,666876510,707880,0,615651270,50517360,666876510,3.78298
2022-06-20,6950,7050,6430,6430,92842,-7.348703170028818,8356,2.91,0.77,2206,0.0,0,46,64,11125,-11235,0,51,336,79390,13065,92842,5,272,68265,24300,92842,297970,462490,76820080,-77580540,0,330120,2348640,527531700,86521570,616732030,32150,1886150,450711620,164102110,616732030,4.21432
2022-06-21,6440,6650,6390,6630,72837,3.1104199066874028,8356,3.01,0.79,2206,0.0,0,415,1,-16234,15818,0,422,1,43114,29300,72837,7,0,59348,13482,72837,2751820,6560,-106313610,103555230,0,2797860,6560,280696390,190675240,474176050,46040,0,387010000,87120010,474176050,3.7063
2022-06-22,6620,6880,6320,6400,85383,-3.469079939668175,8356,2.9,0.77,2206,0.0,0,1450,0,7732,-9182,0,1458,0,70171,13754,85383,8,0,62439,22936,85383,9665460,0,50436630,-60102090,0,9717480,0,457995240,90356140,558068860,52020,0,407558610,150458230,558068860,3.36443
2022-06-23,6350,6420,5940,6000,105852,-6.25,8356,2.72,0.72,2206,0.0,0,1,-1,7155,-7155,0,4,0,86035,19813,105852,3,1,78880,26968,105852,6460,-6040,45230790,-45231210,0,24460,0,525862640,121178380,647065480,18000,6040,480631850,166409590,647065480,3.72228
2022-06-24,5870,6430,5870,6360,159746,6.0,8356,2.88,0.76,2206,0.0,0,-1527,0,-62979,64506,0,10,0,84043,75693,159746,1537,0,147022,11187,159746,-9397650,0,-382381500,391779150,0,63600,0,520244290,462382030,982689920,9461250,0,902625790,70602880,982689920,3.85008
2022-06-27,6450,6610,6280,6460,65642,1.5723270440251573,8356,2.93,0.77,2206,0.0,0,9,0,-14567,14558,0,11,0,44343,21288,65642,2,0,58910,6730,65642,57130,0,-95104120,95046990,0,70050,0,288760620,138602160,427432830,12920,0,383864740,43555170,427432830,3.72228
2022-06-28,6490,6600,6390,6550,68456,1.393188854489164,8356,2.97,0.78,2206,0.0,0,-99,0,5841,-5742,0,4,0,56704,11748,68456,103,0,50863,17490,68456,-643860,0,37135850,-36491990,0,26200,0,369031930,76846320,445904450,670060,0,331896080,113338310,445904450,3.41235
2022-06-29,6330,6700,6330,6680,45059,1.984732824427481,8356,3.03,0.8,2206,0.0,0,1482,0,-9519,8037,0,1482,0,26828,16749,45059,0,0,36347,8712,45059,9725620,0,-62540680,52815060,0,9725620,0,176196160,110025940,295947720,0,0,238736840,57210880,295947720,3.4475
2022-06-30,6610,6940,6610,6810,81905,1.9461077844311379,8356,3.09,0.81,2206,0.0,0,44,843,14410,-15297,0,44,843,69465,11553,81905,0,0,55055,26850,81905,299660,5891690,98399560,-104590910,0,299660,5891690,475422690,78330280,559944320,0,0,377023130,182921190,559944320,4.2271
2022-07-01,6940,8250,6900,7200,3215718,5.726872246696035,8356,3.26,0.86,2206,0.0,0,2989,14209,135931,-153129,0,2989,15727,3038872,158130,3215718,0,1518,2902941,311259,3215718,22371370,110812930,1056011850,-1189196150,0,22371370,122643800,23571742920,1193502670,24910260760,0,11830870,22515731070,2382698820,24910260760,12.64937
2022-07-04,7240,7670,7180,7530,578210,4.583333333333333,8356,3.41,0.9,2206,0.0,0,2100,-1379,-22962,22241,0,6310,84,484396,87420,578210,4210,1463,507358,65179,578210,16328820,-10281460,-168435830,162388470,0,47672860,620440,3620039840,651991160,4320324300,31344040,10901900,3788475670,489602690,4320324300,7.6778
2022-07-05,7630,7680,7320,7460,284219,-0.9296148738379815,8356,3.38,0.89,2206,0.0,0,-4841,-97,-2756,7694,0,55,100,232722,51342,284219,4896,197,235478,43648,284219,-36287600,-741450,-17487850,54516900,0,412200,746000,1755576570,384449840,2141184610,36699800,1487450,1773064420,329932940,2141184610,6.07067
2022-07-06,7420,7620,7240,7250,172162,-2.8150134048257374,8356,3.29,0.87,2206,0.0,0,1,-7112,-4971,12082,0,7,150,136984,35021,172162,6,7262,141955,22939,172162,6190,-52398770,-37824390,90216970,0,50750,1100100,1011148070,260279020,1272577940,44560,53498870,1048972460,170062050,1272577940,4.41242
2022-07-07,7280,7720,7270,7520,184063,3.724137931034482,8356,3.41,0.9,2206,0.0,0,110,-104,-44923,44917,0,111,146,120159,63647,184063,1,250,165082,18730,184063,828040,-797280,-334947350,334916590,0,835560,1105220,903022820,476471710,1381435310,7520,1902500,1237970170,141555120,1381435310,5.09297
2022-07-08,7670,7830,7420,7640,170471,1.5957446808510638,8356,3.46,0.91,2206,0.0,0,-63,1,-27612,27674,0,14,1,121791,48665,170471,77,0,149403,20991,170471,-469110,7690,-210814280,211275700,0,108480,7690,927658540,370260840,1298035550,577590,0,1138472820,158985140,1298035550,4.7511
2022-07-11,7830,8430,7820,8260,721938,8.115183246073299,8356,3.74,0.99,2206,0.0,0,5758,-4500,-48576,47318,0,5759,2549,576194,137436,721938,1,7049,624770,90118,721938,47071880,-34561870,-391990140,379480130,0,47080100,21054740,4733174720,1121375060,5922684620,8220,55616610,5125164860,741894930,5922684620,9.15713
2022-07-12,8450,8830,8120,8680,1184943,5.084745762711865,8356,3.93,1.04,2206,0.0,0,785,-2549,83051,-81287,0,799,0,1066818,117326,1184943,14,2549,983767,198613,1184943,6603360,-21539050,714602130,-699666440,0,6722990,0,9139263880,999032810,10145019680,119630,21539050,8424661750,1698699250,10145019680,10.95916
2022-07-13,8870,8910,8300,8400,393726,-3.225806451612903,8356,3.81,1.01,2206,0.0,0,-6491,-1286,33010,-25233,0,45,1000,338680,54001,393726,6536,2286,305670,79234,393726,-54960990,-10345500,285820050,-220513560,0,395940,8720000,2917052980,463828240,3389997160,55356930,19065500,2631232930,684341800,3389997160,9.16032
2022-07-14,8400,8850,8220,8790,335254,4.642857142857143,8356,3.98,1.05,2206,0.0,0,-6,-2286,-23854,26146,0,1,0,268423,66830,335254,7,2286,292277,40684,335254,-50200,-19088620,-204267260,223406080,0,8790,0,2319343240,573701270,2893053300,58990,19088620,2523610500,350295190,2893053300,8.90152
2022-07-15,8810,9020,8640,8650,359408,-1.5927189988623434,8356,3.92,1.04,2206,0.0,0,1,-1761,35333,-33573,0,1,525,308293,50589,359408,0,2286,272960,84162,359408,8680,-15569260,310175810,-294615230,0,8680,4616900,2718902160,447751160,3171278900,0,20186160,2408726350,742366390,3171278900,7.98453
2022-07-18,8660,8760,8500,8680,205388,0.3468208092485549,8356,3.93,1.04,2206,0.0,0,-1,-1536,-12650,14187,0,0,0,165800,39588,205388,1,1536,178450,25401,205388,-8680,-13168200,-107949130,121126010,0,0,0,1426848790,340380600,1767229390,8680,13168200,1534797920,219254590,1767229390,6.80874
2022-07-19,8700,8900,8600,8700,159621,0.2304147465437788,8356,3.94,1.04,2206,0.0,0,-1,0,-30805,30806,0,0,0,108821,50800,159621,1,0,139626,19994,159621,-8700,0,-267833760,267842460,0,0,0,948246140,442541540,1390787680,8700,0,1216079900,174699080,1390787680,6.35184
2022-07-20,8800,8800,8540,8570,150342,-1.4942528735632183,8356,3.88,1.03,2206,0.0,0,114,0,-26239,26125,0,117,0,108266,41959,150342,3,0,134505,15834,150342,983880,0,-227162230,226178350,0,1009910,0,933985440,363121840,1298117190,26030,0,1161147670,136943490,1298117190,5.5946
2022-07-21,8620,8620,8280,8280,146690,-3.38389731621937,8356,3.75,0.99,2206,0.0,0,0,0,3608,-3608,0,11,0,123717,22962,146690,11,0,120109,26570,146690,-690,0,31048930,-31048240,0,91110,0,1034618350,192239220,1226948680,91800,0,1003569420,223287460,1226948680,4.73193
2022-07-22,8300,8390,8060,8210,102636,-0.8454106280193237,8356,3.72,0.98,2206,0.0,0,1338,134,-1304,-168,0,1340,159,80099,21038,102636,2,25,81403,21206,102636,10976510,1094120,-10299560,-1771070,0,10993080,1300620,660768870,173501390,846563960,16570,206500,671068430,175272460,846563960,4.29739
2022-07-25,8250,8350,8140,8170,58726,-0.48721071863580995,8356,3.7,0.98,2206,0.0,0,-8,0,1132,-1124,0,5,0,50724,7997,58726,13,0,49592,9121,58726,-65980,0,9620390,-9554410,0,40850,0,417576230,65709480,483326560,106830,0,407955840,75263890,483326560,4.28781
2022-07-26,8220,8340,8040,8080,91213,-1.101591187270502,8356,3.66,0.97,2206,0.0,0,25,0,-2249,2224,0,27,0,68227,22959,91213,2,0,70476,20735,91213,201370,0,-19410260,19208890,0,217970,0,557794500,189219690,747232160,16600,0,577204760,170010800,747232160,4.08652
2022-07-27,8100,8190,7870,7890,73436,-2.3514851485148514,8356,3.58,0.94,2206,0.0,0,183,230,-970,557,0,183,230,64441,8582,73436,0,0,65411,8025,73436,1449730,1844600,-7751350,4457020,0,1449730,1844600,513417620,68664260,585376210,0,0,521168970,64207240,585376210,3.71269
2022-07-28,7890,7900,7650,7790,169172,-1.2674271229404308,8356,3.53,0.93,2206,0.0,0,35,0,-21309,21274,0,35,0,129313,39824,169172,0,0,150622,18550,169172,272640,0,-164233680,163961040,0,272640,0,1004202230,308632080,1313106950,0,0,1168435910,144671040,1313106950,3.91079
2022-07-29,7770,7830,7550,7590,83583,-2.5673940949935816,8356,3.44,0.91,2206,0.0,0,107,0,5936,-6043,0,107,0,76449,7027,83583,0,0,70513,13070,83583,813960,0,45887280,-46701240,0,813960,0,584687370,53801320,639302650,0,0,538800090,100502560,639302650,3.41235
2022-08-01,7600,7670,7450,7660,68277,0.922266139657444,8356,3.47,0.92,2206,0.0,0,54,0,-12278,12224,0,54,1,46982,21240,68277,0,1,59260,9016,68277,411300,-20,-92089060,91677780,0,411300,7500,355297950,160127770,515844520,0,7520,447387010,68449990,515844520,3.54016
2022-08-02,7750,7970,7620,7960,135103,3.91644908616188,8356,3.61,0.95,2206,0.0,0,65,2700,26621,-29386,0,65,2700,118838,13500,135103,0,0,92217,42886,135103,516820,21373000,207519430,-229409250,0,516820,21373000,930151620,105346500,1057387940,0,0,722632190,334755750,1057387940,4.91724
2022-08-03,7960,8000,7750,7790,65268,-2.135678391959799,8356,3.53,0.93,2206,0.0,0,48,1012,15992,-17052,0,55,1012,61960,2241,65268,7,0,45968,19293,65268,375530,7945040,125716480,-134037050,0,430560,7945040,486054430,17579320,512009350,55030,0,360337950,151616370,512009350,4.02901
2022-08-04,7830,7880,7710,7710,57603,-1.0269576379974326,8356,3.5,0.92,2206,0.0,0,553,-1000,10826,-10379,0,556,0,52898,4149,57603,3,1000,42072,14528,57603,4294170,-7751300,84646970,-81189840,0,4317700,0,411922880,32260070,448500650,23530,7751300,327275910,113449910,448500650,3.93954
2022-08-05,7720,8070,7720,7970,86268,3.372243839169909,8356,3.61,0.95,2206,0.0,0,231,1,-6757,6525,0,249,1,64107,21911,86268,18,0,70864,15386,86268,1842160,8010,-52800240,50950070,0,1985020,8010,510997230,173562390,686552650,142860,0,563797470,122612320,686552650,4.56578
2022-08-08,7980,8160,7850,8040,99088,0.8782936010037641,8356,3.64,0.96,2206,0.0,0,28,3,449,-480,0,30,3,82465,16590,99088,2,0,82016,17070,99088,226760,24170,4098490,-4349420,0,242800,24170,665109390,133075040,798451400,16040,0,661010900,137424460,798451400,4.98753
2022-08-09,8040,8100,7900,7960,67664,-0.9950248756218906,8356,3.61,0.95,2206,0.0,0,342,0,9818,-10160,0,378,0,63376,3910,67664,36,0,53558,14070,67664,2721890,0,78265270,-80987160,0,3007650,0,504236680,31299650,538543980,285760,0,425971410,112286810,538543980,4.02581
2022-08-10,7900,7960,7640,7680,95256,-3.5175879396984926,8356,3.48,0.92,2206,0.0,0,205,0,22156,-22361,0,210,0,87961,7085,95256,5,0,65805,29446,95256,1579570,0,172631090,-174210660,0,1618060,0,679425450,54330660,735374170,38490,0,506794360,228541320,735374170,3.44111
2022-08-11,7710,7820,7710,7810,42657,1.6927083333333333,8356,3.54,0.93,2206,0.0,0,46,0,8193,-8239,0,56,0,40691,1910,42657,10,0,32498,10149,42657,357570,0,63559810,-63917380,0,435550,0,316060400,14830550,331326500,77980,0,252500590,78747930,331326500,4.09291
2022-08-12,7820,7950,7760,7850,70472,0.5121638924455826,8356,3.56,0.94,2206,0.0,0,-17,0,-10290,10307,0,42,0,56171,14259,70472,59,0,66461,3952,70472,-131770,0,-81215320,81347090,0,330880,0,440792070,112336580,553459530,462650,0,522007390,30989490,553459530,3.86925
2022-08-16,7850,7900,7750,7840,43722,-0.12738853503184713,8356,3.55,0.94,2206,0.0,0,-49,-5,603,-549,0,68,0,37741,5913,43722,117,5,37138,6462,43722,-382320,-39150,4462940,-4041470,0,532700,0,294615530,46285900,341434130,915020,39150,290152590,50327370,341434130,4.291
2022-08-17,7770,8150,7740,7820,111028,-0.25510204081632654,8356,3.54,0.94,2206,0.0,0,-27,0,11266,-11239,0,1,0,94865,16162,111028,28,0,83599,27401,111028,-210230,0,88104260,-87894030,0,7780,0,745255940,127745230,873008950,218010,0,657151680,215639260,873008950,3.98428
2022-08-18,7800,7810,7510,7660,84900,-2.0460358056265986,8356,3.47,0.92,2206,0.0,0,-10,-504,12746,-12232,0,30,0,84693,177,84900,40,504,71947,12409,84900,-76690,-3830400,97712300,-93805210,0,228640,0,645338480,1339850,646906970,305330,3830400,547626180,95145060,646906970,3.50821
2022-08-19,7560,7820,7560,7650,65386,-0.13054830287206268,8356,3.47,0.92,2206,0.0,0,-30,-29,-15230,15289,0,38,1,48730,16617,65386,68,30,63960,1328,65386,-231200,-221640,-117276780,117729620,0,292450,7560,374828770,127923630,503052410,523650,229200,492105550,10194010,503052410,3.12799
2022-08-22,7550,7650,7320,7340,78773,-4.052287581699346,8356,3.33,0.88,2206,0.0,0,98,-3430,11098,-7766,0,148,0,76419,2206,78773,50,3430,65321,9972,78773,722100,-25271820,82505400,-57955680,0,1090040,0,566447050,16421810,583958900,367940,25271820,483941650,74377490,583958900,2.9938
2022-08-23,7240,8600,7120,7120,1958620,-2.997275204359673,8356,3.23,0.85,2206,0.0,0,-1331,0,41462,-40131,0,6407,164,1851773,100276,1958620,7738,164,1810311,140407,1958620,-6388880,1790,356420190,-350033100,0,52618810,1349660,14836682340,784046680,15674697490,59007690,1347870,14480262150,1134079780,15674697490,10.82497
2022-08-24,7200,7210,7080,7150,99442,0.42134831460674155,8356,3.24,0.86,2206,0.0,0,-1110,0,-8965,10075,0,351,0,81425,17666,99442,1461,0,90390,7591,99442,-7885210,0,-63904790,71790000,0,2502010,0,579827260,125981930,708311200,10387220,0,643732050,54191930,708311200,4.63927
2022-08-25,7150,8320,7150,7930,2629926,10.909090909090908,8356,3.59,0.95,2206,0.0,0,28,-100,-58993,59065,0,3748,761,2375750,249667,2629926,3720,861,2434743,190602,2629926,-543430,-893690,-437779800,439216920,0,29284710,6123540,19020231930,1956065290,21011705470,29828140,7017230,19458011730,1516848370,21011705470,13.87628
2022-08-26,7940,8050,7680,7740,351514,-2.3959646910466583,8356,3.51,0.93,2206,0.0,0,6823,0,-38334,31511,0,6852,0,280673,63989,351514,29,0,319007,32478,351514,53841830,0,-299899180,246057350,0,54068700,0,2217874340,503901400,2775844440,226870,0,2517773520,257844050,2775844440,6.32628
2022-08-29,7400,7670,7400,7470,137975,-3.488372093023256,8356,3.39,0.89,2206,0.0,0,-73,0,-2459,2532,0,20,0,118103,19852,137975,93,0,120562,17320,137975,-546470,0,-17001230,17547700,0,149400,0,887675670,148402550,1036227620,695870,0,904676900,130854850,1036227620,4.10888
2022-08-30,7450,7550,7370,7510,106274,0.535475234270415,8356,3.4,0.9,2206,0.0,0,-5259,-3431,9331,-641,0,12,0,83149,23113,106274,5271,3431,73818,23754,106274,-39193980,-25629570,69274310,-4450760,0,90120,0,619897640,172683660,792671420,39284100,25629570,550623330,177134420,792671420,3.7702
2022-08-31,7450,7640,7410,7580,64642,0.9320905459387484,8356,3.44,0.91,2206,0.0,0,-217,0,-5557,5774,0,24,0,52508,12110,64642,241,0,58065,6336,64642,-1629100,0,-41895090,43524190,0,181920,0,396663480,91305880,488151280,1811020,0,438558570,47781690,488151280,3.83091
2022-09-01,7530,7570,7330,7390,71240,-2.5065963060686016,8356,3.35,0.88,2206,0.0,0,6,-1,20099,-20104,0,7,0,68947,2286,71240,1,1,48848,22390,71240,44300,-7390,149574340,-149611250,0,51730,0,511288090,17005650,528345470,7430,7390,361713750,166616900,528345470,2.98102
2022-09-02,7430,7440,7190,7200,69410,-2.571041948579161,8356,3.26,0.86,2206,0.0,0,8,2,6795,-6805,0,8,2,62149,7251,69410,0,0,55354,14056,69410,58560,14700,50060430,-50133690,0,58560,14700,453069060,52982470,506124790,0,0,403008630,103116160,506124790,2.96504
2022-09-05,7160,7240,6950,7060,64379,-1.9444444444444444,8356,3.2,0.84,2206,0.0,0,3,0,12330,-12333,0,4,0,62314,2061,64379,1,0,49984,14394,64379,21230,0,87831620,-87852850,0,28240,0,440531990,14632010,455192240,7010,0,352700370,102484860,455192240,3.22384
2022-09-06,6980,7150,6980,7130,36202,0.9915014164305949,8356,3.23,0.85,2206,0.0,0,-10,0,-2539,2549,0,16,0,31217,4969,36202,26,0,33756,2420,36202,-69720,0,-18026120,18095840,0,114020,0,221697630,35310730,257122380,183740,0,239723750,17214890,257122380,3.33567
2022-09-07,7110,7160,6940,7120,56531,-0.1402524544179523,8356,3.23,0.85,2206,0.0,0,101,0,8463,-8564,0,101,0,52396,4034,56531,0,0,43933,12598,56531,713960,0,59424350,-60138310,0,713960,0,367493950,28220640,396428550,0,0,308069600,88358950,396428550,2.99699
2022-09-08,7130,7250,7060,7100,36931,-0.2808988764044944,8356,3.22,0.85,2206,0.0,0,51,88,6127,-6266,0,59,161,35511,1200,36931,8,73,29384,7466,36931,362250,630760,43614320,-44607330,0,419020,1154000,253213220,8595940,263382180,56770,523240,209598900,53203270,263382180,2.71263
2022-09-13,7130,7220,7120,7190,26602,1.267605633802817,8356,3.26,0.86,2206,0.0,0,9,-66,-2471,2528,0,19,0,22249,4334,26602,10,66,24720,1806,26602,64710,-473520,-17787350,18196160,0,136610,0,159611150,31162090,190909850,71900,473520,177398500,12965930,190909850,3.36123
2022-09-14,7010,7330,6940,7230,61796,0.5563282336578581,8356,3.28,0.87,2206,0.0,0,49,0,3301,-3350,0,49,0,56820,4927,61796,0,0,53519,8277,61796,351270,0,23940050,-24291320,0,351270,0,407594850,35005280,442951400,0,0,383654800,59296600,442951400,3.5114
2022-09-15,7230,7270,7040,7130,41080,-1.3831258644536653,8356,3.23,0.85,2206,0.0,0,28,0,10480,-10508,0,29,0,39610,1441,41080,1,0,29130,11949,41080,197980,0,74468240,-74666220,0,205060,0,280889600,10205250,291299910,7080,0,206421360,84871470,291299910,2.73819
2022-09-16,7100,7100,6890,6950,62679,-2.524544179523142,8356,3.15,0.83,2206,0.0,0,40,-2782,11907,-9165,0,40,0,58648,3991,62679,0,2782,46741,13156,62679,277690,-19298630,82640990,-63620050,0,277690,0,407308900,27910240,435496830,0,19298630,324667910,91530290,435496830,2.62636
2022-09-19,6940,6970,6600,6640,62231,-4.460431654676259,8356,3.01,0.79,2206,0.0,0,3,0,6730,-6733,0,4,0,58796,3431,62231,1,0,52066,10164,62231,19790,0,45669980,-45689770,0,26560,0,395537290,23226040,418789890,6770,0,349867310,68915810,418789890,2.81168
2022-09-20,6670,7390,6610,6780,303864,2.108433734939759,8356,3.07,0.81,2206,0.0,0,4,0,13886,-13890,0,4,0,268882,34978,303864,0,0,254996,48868,303864,27130,0,102285660,-102312790,0,27130,0,1871487590,240886380,2112401100,0,0,1769201930,343199170,2112401100,3.92996
2022-09-21,6760,6910,6700,6760,42541,-0.2949852507374631,8356,3.06,0.81,2206,0.0,0,27,0,-4393,4366,0,27,0,36065,6449,42541,0,0,40458,2083,42541,182540,0,-29792840,29610300,0,182540,0,244558320,43737490,288478350,0,0,274351160,14127190,288478350,2.93309
2022-09-22,6760,6780,6580,6670,37850,-1.3313609467455623,8356,3.02,0.8,2206,0.0,0,28,0,-3731,3703,0,32,0,30475,7343,37850,4,0,34206,3640,37850,186190,0,-25015760,24829570,0,212750,0,202109690,48853190,251175630,26560,0,227125450,24023620,251175630,2.78931
2022-09-23,6600,6670,6480,6560,43731,-1.6491754122938531,8356,2.97,0.79,2206,0.0,0,28,2901,-1390,-1539,0,33,2901,38769,2028,43731,5,0,40159,3567,43731,183280,18929660,-9000730,-10112210,0,216080,18929660,253689580,13277700,286113020,32800,0,262690310,23389910,286113020,2.59761
